Rank,GM,playerId,optaPersonId,Min,Age,Position,firstName,lastName,player,team,teamId,optaTeamId,leagueId,league,week,SubOff,SubOn,GWG,SOG,SOTInBox,SOTOBox,BlkdInBox,BlkdOutBox,Off,OffTgtOBox,OffTgtInBox,PenTaken,PenGoal,ShotDirFK,GoalDirFK,GoalInBx,GoalOBx,GoalOP,GoalHead,OfTgHd,SOTHead,GoalLF,GoalRF,ShotLF,ShotRF,PsOpHfFl,PsOnHfFl,PsAtt,PsOnHfScs,PsOpHfScs,ExpG,Goal,Ast,ExpA,BgChnc,BgChncCrtd,ChncSetPl,ChncOpnPl,Chance,1v1,1v1InBox,Sc1v1InBox,SucflDuels,Success1v1,DuelPercent,ThrghBalls,ThrghBlCmp,Touches,DuelLs,FailTackle,SucflTkls,Int,DefTouch,TcklMade,Clrnce,HeadClear,Recovery,FlComA3,FlComD3,FlComM3,FlSufA3,FlSufD3,FlSufM3,Offsides,CleanSheet,CrossPunch,ErrGoal,ErrShot,Cleared,KeeperCtch,GoalCncd,GoalCnIBx,GoalCnOBx,PensWon,Saves,SvBody,SvCght,SvClct,SvDive,SvFeet,SvFTip,SvHands,SvInBox,SvOutBox,SvPrdDng,SvPrdSaf,SvReach,SvStand,SvStoop,2ndYellow,Red,Yellow,BgChncFace,Turnover,Disposs,TchsA3,TchsD3,TchsM3,TouchOpBox,%PassFwd,Pass%,PsCmpM3,PsCmpA3,PsCmpD3,PsAttA3,PsAttD3,PsAttM3,Pull Back Passes Completed,PsDist,ChlngeLost,Aerial%,Aerials,ExpGAg,Average Shot Distance Open Play,PullBk,BgChnc,BgChncGoal,CrossOpen,Crosses,FwdPassCmp,DefTouchD3,DefTouchM3,DefTouchA3,Open Play xG,Set Piece XG,NonPenxG,Key Passes,DefensiveBlocks,xG Per Shot,Shots Total,Cross_Success_Percentage,Cross_Success_Percentage_Open_Play,game,date,gameId,oppOptaTeamId,scatterId,scatterExtra
639,1,ahyd5vf8f8cyoiefm8hsimzu1,204540,71,24,Centre Forward,João,Morelli Neto,João Morelli,HFX Wanderers,5gmx3o5y2oc0i6rowjwtu7jvu,15376,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,6,0,21,7,8,0.79,1,0,0,1,0,0,0,0,1,0,0,1,0,9.09%,0,0,31,10,0,0,0,0,0.00%,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,14,3,14,2,14.30%,71.40%,7,6,2,8,2,11,0,13.5,1,16.70%,6,0,0,0,1,1,0,1,33.30%,0,0,0,0,0.79,0,0,0,0.79,1,0.00%,-,HFX vs PAC,2020-08-15,7t269w4kohpnnx91dmg5bwis4,15380,ahyd5vf8f8cyoiefm8hsimzu1:2126221,HFX vs PAC (2020-08-15)
655,1,ahyd5vf8f8cyoiefm8hsimzu1,204540,62,24,Centre Attacking Midfielder,João,Morelli Neto,João Morelli,HFX Wanderers,5gmx3o5y2oc0i6rowjwtu7jvu,15376,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,0,21,7,6,0.04,0,1,0.08,0,0,0,2,2,1,0,0,1,0,25.00%,0,0,30,3,0,0,1,1,0.00%,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12,1,17,1,42.90%,61.90%,12,1,0,5,1,15,0,20.9,1,50.00%,2,0,21,0,0,0,0,2,44.40%,0,0,1,0.04,0,0.04,1,0,0.04,1,0.00%,-,HFX vs FOR,2020-09-09,8plkm1srpcwr60o1i31ksltsk,15377,ahyd5vf8f8cyoiefm8hsimzu1:2137183,HFX vs FOR (2020-09-09)
1059,0,upib1k4jf41nogwoduyqpw4p,202589,0,27,Sub - Defender,Jonathan,Grant,J. Grant,Forge,c2pdzdl3dgf5b0siidn2ay5ii,15377,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,-,0,-,-,FOR vs VAL,2020-09-05,7utday42etwsaaqej3w9gmqz8,15378,upib1k4jf41nogwoduyqpw4p:2126266,FOR vs VAL (2020-09-05)
1059,0,upib1k4jf41nogwoduyqpw4p,202589,0,27,Sub - Defender,Jonathan,Grant,J. Grant,Forge,c2pdzdl3dgf5b0siidn2ay5ii,15377,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,-,0,-,-,HFX vs FOR,2020-09-09,8plkm1srpcwr60o1i31ksltsk,15376,upib1k4jf41nogwoduyqpw4p:2137183,HFX vs FOR (2020-09-09)
639,1,upib1k4jf41nogwoduyqpw4p,202589,67,27,Right Winger,Jonathan,Grant,J. Grant,Forge,c2pdzdl3dgf5b0siidn2ay5ii,15377,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,18,7,6,0,0,0,0,0,0,0,0,0,2,0,0,4,2,50.00%,0,0,31,4,0,1,3,5,50.00%,0,0,8,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,5,15,0,22.20%,72.20%,9,2,2,5,2,11,0,14.2,1,33.30%,3,0,0,0,0,0,1,1,75.00%,3,2,0,0,0,0,0,0,-,0,0.00%,0.00%,CAV vs FOR,2020-09-15,dykc0lh8alwaa1f7yjoh09bf8,15381,upib1k4jf41nogwoduyqpw4p:2137186,CAV vs FOR (2020-09-15)
655,1,upib1k4jf41nogwoduyqpw4p,202589,62,27,Left Winger,Jonathan,Grant,J. Grant,Forge,c2pdzdl3dgf5b0siidn2ay5ii,15377,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,0,16,3,5,0.06,0,0,0.05,0,0,0,1,1,5,0,0,6,2,40.00%,0,0,30,9,0,0,3,3,0.00%,0,0,3,2,1,2,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,17,4,9,4,31.30%,50.00%,3,4,1,7,3,6,0,20.8,1,66.70%,3,0,7,0,0,0,1,1,20.00%,1,1,1,0.06,0,0.06,1,0,0.06,1,0.00%,0.00%,FOR vs PAC,2020-09-12,al6itp61bch64gv1bhhncxyqc,15380,upib1k4jf41nogwoduyqpw4p:2137184,FOR vs PAC (2020-09-12)
427,1,upib1k4jf41nogwoduyqpw4p,202589,78,27,Right Back,Jonathan,Grant,J. Grant,Forge,c2pdzdl3dgf5b0siidn2ay5ii,15377,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,24,8,11,0,0,0,0.13,0,0,0,1,1,4,0,0,2,1,20.00%,0,0,45,8,0,0,0,5,0.00%,5,2,5,2,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,0,12,18,15,2,58.30%,79.20%,4,8,7,8,11,5,0,22,1,0.00%,2,0,0,0,0,0,1,1,64.30%,5,0,0,0,0,0,1,0,-,0,0.00%,0.00%,FOR vs CAV,2020-08-14,7st0tt53e4ksjueglfgouulg4,15381,upib1k4jf41nogwoduyqpw4p:2126218,FOR vs CAV (2020-08-14)
602,1,upib1k4jf41nogwoduyqpw4p,202589,67,27,Left Winger,Jonathan,Grant,J. Grant,Forge,c2pdzdl3dgf5b0siidn2ay5ii,15377,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,19,0,7,0.12,0,0,0,0,0,0,0,0,3,0,0,1,0,7.14%,0,0,33,13,0,0,1,2,0.00%,1,1,2,2,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,23,5,5,2,57.90%,36.80%,3,4,0,11,3,5,0,14.3,3,50.00%,2,0,8,0,0,0,2,2,27.30%,1,0,1,0.12,0,0.12,0,0,0.12,1,0.00%,0.00%,FOR vs HFX,2020-09-19,5mrmbr6tngz69e9qmsn1b845w,15376,upib1k4jf41nogwoduyqpw4p:2137188,FOR vs HFX (2020-09-19)
78,1,7ta110w4agnmtkjsfpgilj2wa,481559,88,32,Central Defender,Jonathan,Wheeldon,J. Wheeldon,Cavalry,41ewt71n8fqwy6trsqta1bjvu,15381,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,63,41,14,0,0,0,0,0,0,0,0,0,0,0,0,4,0,80.00%,0,0,74,1,0,1,2,8,100.00%,5,2,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,43,31,0,38.10%,87.30%,24,0,31,0,36,27,0,26.6,0,75.00%,4,0,0,0,0,0,0,0,79.20%,5,3,0,0,0,0,0,1,-,0,-,-,CAV vs YRK,2020-09-05,7uw4ffr6e4epa23s5veyr3cpg,15382,7ta110w4agnmtkjsfpgilj2wa:2126268,CAV vs YRK (2020-09-05)
85,1,7ta110w4agnmtkjsfpgilj2wa,481559,90,32,Central Defender,Jonathan,Wheeldon,J. Wheeldon,Cavalry,41ewt71n8fqwy6trsqta1bjvu,15381,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,59,40,14,0,0,0,0,0,0,0,0,0,0,0,0,4,0,50.00%,0,0,73,4,0,0,2,9,-,7,1,4,0,0,2,0,1,1,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,54,18,0,37.30%,91.50%,15,1,38,1,43,15,0,22.1,0,50.00%,4,0,0,0,0,0,0,0,77.30%,8,1,0,0,0,0,0,0,-,0,-,-,ATO vs CAV,2020-08-27,7u47vp82i9898dpktaf5q6psk,16614,7ta110w4agnmtkjsfpgilj2wa:2126251,ATO vs CAV (2020-08-27)
177,1,7ta110w4agnmtkjsfpgilj2wa,481559,90,32,Central Defender,Jonathan,Wheeldon,J. Wheeldon,Cavalry,41ewt71n8fqwy6trsqta1bjvu,15381,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,57,39,14,0,0,0,0,0,0,0,0,0,0,0,0,3,0,75.00%,0,0,62,1,1,0,2,4,100.00%,1,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,45,17,0,45.60%,93.00%,15,0,38,0,41,16,0,22.1,0,66.70%,3,0,0,0,0,0,0,0,88.50%,3,1,0,0,0,0,0,0,-,0,-,-,CAV vs HFX,2020-08-24,7ttg3e5vjj75ni6bxtqwrww7o,15376,7ta110w4agnmtkjsfpgilj2wa:2126244,CAV vs HFX (2020-08-24)
427,1,7ta110w4agnmtkjsfpgilj2wa,481559,90,32,Central Defender,Jonathan,Wheeldon,J. Wheeldon,Cavalry,41ewt71n8fqwy6trsqta1bjvu,15381,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,40,17,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16.67%,0,0,45,5,0,0,1,2,0.00%,1,1,4,0,1,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,29,16,0,47.50%,67.50%,9,0,18,0,25,15,0,26.2,1,50.00%,2,0,0,0,0,0,0,0,47.40%,2,0,0,0,0,0,0,0,-,0,-,-,CAV vs PAC,2020-09-10,6pp5y6tmtbxolhpklcv0tx5as,15380,7ta110w4agnmtkjsfpgilj2wa:2137182,CAV vs PAC (2020-09-10)
102,1,7ta110w4agnmtkjsfpgilj2wa,481559,90,32,Central Defender,Jonathan,Wheeldon,J. Wheeldon,Cavalry,41ewt71n8fqwy6trsqta1bjvu,15381,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,7,57,33,9,0.02,0,0,0,0,0,0,0,0,0,0,0,3,0,37.50%,0,0,71,5,0,0,0,9,-,9,3,7,0,0,2,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,45,24,0,43.90%,73.70%,19,1,22,1,32,24,0,23.8,0,50.00%,6,0,31,0,0,0,0,0,48.00%,9,0,0,0.02,0,0.02,0,2,0.02,1,-,-,FOR vs CAV,2020-08-14,7st0tt53e4ksjueglfgouulg4,15377,7ta110w4agnmtkjsfpgilj2wa:2126218,FOR vs CAV (2020-08-14)
957,1,7ta110w4agnmtkjsfpgilj2wa,481559,11,32,Central Defender,Jonathan,Wheeldon,J. Wheeldon,Cavalry,41ewt71n8fqwy6trsqta1bjvu,15381,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50.00%,0,0,9,2,0,1,0,1,100.00%,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,4,5,0,75.00%,37.50%,2,0,1,0,3,5,0,24.6,0,100.00%,1,0,0,0,0,0,0,0,16.70%,1,0,0,0,0,0,0,0,-,0,-,-,CAV vs HFX,2020-09-12,cap8cqg4fk34voy1o310hy39w,15376,7ta110w4agnmtkjsfpgilj2wa:2137185,CAV vs HFX (2020-09-12)
1059,0,7ta110w4agnmtkjsfpgilj2wa,481559,0,32,Sub - Defender,Jonathan,Wheeldon,J. Wheeldon,Cavalry,41ewt71n8fqwy6trsqta1bjvu,15381,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,-,0,-,-,VAL vs CAV,2020-08-16,7t877d5i442n1ar3pg35nz02c,15378,7ta110w4agnmtkjsfpgilj2wa:2126228,VAL vs CAV (2020-08-16)
1059,0,7ta110w4agnmtkjsfpgilj2wa,481559,0,32,Sub - Defender,Jonathan,Wheeldon,J. Wheeldon,Cavalry,41ewt71n8fqwy6trsqta1bjvu,15381,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,-,0,-,-,CAV vs PAC,2020-08-30,7uiktgg1hzmxb1oky4wpsigwk,15380,7ta110w4agnmtkjsfpgilj2wa:2126258,CAV vs PAC (2020-08-30)
698,1,c0bz7h3es1ym0n5he0l4ntzop,172568,90,24,Centre Attacking Midfielder,Jordan,Brown,J. Brown,Cavalry,41ewt71n8fqwy6trsqta1bjvu,15381,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),,0,0,1,2,2,0,0,1,0,0,0,1,1,0,0,2,0,1,0,0,0,1,1,1,1,1,0,16,6,9,1.29,2,0,0,2,0,0,0,0,0,0,0,1,0,16.67%,0,0,27,5,0,0,0,0,-,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,3,13,5,12.50%,93.80%,10,3,2,3,2,11,0,12.7,0,0.00%,1,0,15,0,2,2,1,1,100.00%,0,0,0,0.51,0.79,0.51,0,0,0.43,3,0.00%,0.00%,EDM vs CAV,2020-08-21,7tigxj35sgqjbet0qxe22v21g,6925,c0bz7h3es1ym0n5he0l4ntzop:2126240,EDM vs CAV (2020-08-21)
927,1,c0bz7h3es1ym0n5he0l4ntzop,172568,19,24,Left Winger,Jordan,Brown,J. Brown,Cavalry,41ewt71n8fqwy6trsqta1bjvu,15381,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,4,1,1,0.07,1,0,0,1,0,0,0,0,0,0,0,1,0,33.33%,0,0,11,2,0,0,0,0,-,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,1,5,4,25.00%,50.00%,1,1,0,1,1,2,0,20,0,0.00%,2,0,12,0,1,0,1,1,0.00%,0,0,0,0.07,0,0.07,0,0,0.07,1,0.00%,0.00%,CAV vs HFX,2020-08-24,7ttg3e5vjj75ni6bxtqwrww7o,15376,c0bz7h3es1ym0n5he0l4ntzop:2126244,CAV vs HFX (2020-08-24)
540,1,7whdjeubz6xgvlxtl91z93idx,173167,28,24,Left Back,Jordan,Haynes,J. Haynes,Pacific,b3436h8h14zw7f1uv6w9vqf6y,15380,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,22,3,7,0,0,0,0,0,0,0,0,0,0,0,0,4,0,100.00%,0,0,37,0,2,1,1,5,100.00%,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,15,20,0,68.20%,45.50%,9,0,1,0,7,15,0,22.1,0,100.00%,1,0,0,0,0,0,1,1,26.70%,4,1,0,0,0,0,0,0,-,0,0.00%,0.00%,HFX vs PAC,2020-09-16,1m8l5iaa0hhjfd9pq3ftmklxw,15376,7whdjeubz6xgvlxtl91z93idx:2137187,HFX vs PAC (2020-09-16)
709,1,7whdjeubz6xgvlxtl91z93idx,173167,19,24,Left Centre Back,Jordan,Haynes,J. Haynes,Pacific,b3436h8h14zw7f1uv6w9vqf6y,15380,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,18,8,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.00%,0,0,26,0,1,0,1,3,100.00%,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,14,0,33.30%,88.90%,12,1,3,1,4,13,0,17.9,0,-,0,0,0,0,0,0,1,1,83.30%,2,1,0,0,0,0,0,0,-,0,0.00%,0.00%,PAC vs YRK,2020-08-19,7tas4i6lxq9imfed8t0627m6s,15382,7whdjeubz6xgvlxtl91z93idx:2126232,PAC vs YRK (2020-08-19)
85,1,7whdjeubz6xgvlxtl91z93idx,173167,90,24,Left Back,Jordan,Haynes,J. Haynes,Pacific,b3436h8h14zw7f1uv6w9vqf6y,15380,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10,52,19,14,0,0,0,0,0,0,0,0,0,0,0,0,5,0,50.00%,0,0,73,5,0,2,0,6,50.00%,4,4,5,0,0,0,0,0,1,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,35,33,0,55.80%,63.50%,25,1,7,3,21,28,0,19.5,2,40.00%,5,0,0,0,0,0,2,2,41.40%,5,1,0,0,0,0,0,0,-,0,50.00%,50.00%,CAV vs PAC,2020-09-10,6pp5y6tmtbxolhpklcv0tx5as,15381,7whdjeubz6xgvlxtl91z93idx:2137182,CAV vs PAC (2020-09-10)
139,1,7whdjeubz6xgvlxtl91z93idx,173167,90,24,Left Back,Jordan,Haynes,J. Haynes,Pacific,b3436h8h14zw7f1uv6w9vqf6y,15380,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,3,49,22,9,0,0,0,0,0,0,0,0,0,0,0,0,7,0,70.00%,0,0,67,3,0,2,0,3,100.00%,1,0,6,0,2,0,0,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,27,38,0,63.30%,63.30%,18,1,12,2,18,29,0,25.3,0,80.00%,5,0,0,0,0,0,0,0,45.20%,3,0,0,0,0,0,0,1,-,0,-,-,CAV vs PAC,2020-08-30,7uiktgg1hzmxb1oky4wpsigwk,15381,7whdjeubz6xgvlxtl91z93idx:2126258,CAV vs PAC (2020-08-30)
470,1,7whdjeubz6xgvlxtl91z93idx,173167,45,24,Left Back,Jordan,Haynes,J. Haynes,Pacific,b3436h8h14zw7f1uv6w9vqf6y,15380,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,33,17,8,0,0,0,0,0,0,0,0,0,0,0,0,3,0,75.00%,0,0,42,1,0,0,0,2,0.00%,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,19,19,0,48.50%,75.80%,11,3,11,3,16,14,0,16.9,1,100.00%,3,0,0,0,0,0,0,0,62.50%,2,0,0,0,0,0,0,0,-,0,-,-,PAC vs ATO,2020-09-03,7uqr7tcyx5axz4fcls8m9stn8,16614,7whdjeubz6xgvlxtl91z93idx:2126262,PAC vs ATO (2020-09-03)
709,1,c0bz7h3es1ym0n5he0l4ntzop,172568,90,24,Centre Forward,Jordan,Brown,J. Brown,Cavalry,41ewt71n8fqwy6trsqta1bjvu,15381,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,13,2,9,0.17,0,0,0,0,0,0,0,0,0,0,0,3,0,23.08%,0,0,26,10,0,0,0,0,0.00%,0,0,0,2,0,1,0,0,2,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,14,1,11,4,15.40%,84.60%,5,5,1,6,1,6,0,11.3,2,33.30%,3,0,14,0,0,0,1,1,50.00%,0,0,0,0.13,0.04,0.17,0,0,0.06,3,0.00%,0.00%,ATO vs CAV,2020-08-27,7u47vp82i9898dpktaf5q6psk,16614,c0bz7h3es1ym0n5he0l4ntzop:2126251,ATO vs CAV (2020-08-27)
957,1,7whdjeubz6xgvlxtl91z93idx,173167,13,24,Left Back,Jordan,Haynes,J. Haynes,Pacific,b3436h8h14zw7f1uv6w9vqf6y,15380,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,50.00%,0,0,9,1,0,0,0,1,-,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,6,1,0,100.00%,33.30%,0,0,1,0,2,1,0,43.1,0,-,0,0,0,0,0,0,0,0,33.30%,1,0,0,0,0,0,0,0,-,0,-,-,PAC vs VAL,2020-08-26,7tw47791fe2i850ddmt0nthqs,15378,7whdjeubz6xgvlxtl91z93idx:2126245,PAC vs VAL (2020-08-26)
989,1,c0bz7h3es1ym0n5he0l4ntzop,172568,40,24,Left Winger,Jordan,Brown,J. Brown,Cavalry,41ewt71n8fqwy6trsqta1bjvu,15381,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,33.33%,0,0,7,2,0,1,0,1,100.00%,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,1,0.00%,100.00%,2,0,0,0,0,2,0,19.7,0,0.00%,2,0,0,0,0,0,0,1,-,0,0,1,0,0,0,0,0,-,0,0.00%,-,VAL vs CAV,2020-08-16,7t877d5i442n1ar3pg35nz02c,15378,c0bz7h3es1ym0n5he0l4ntzop:2126228,VAL vs CAV (2020-08-16)
